data_hora,placa,praca,tipo_veiculo,valor,status
2026-06-19 09:34:25.985925,ABC0015,PRACA_SP_01,Onibus,23.21,OK
2026-06-19 09:35:25.985925,ABC0043,PRACA_RJ_02,Caminhao,30.10,OK
2026-06-19 10:18:25.985925,ABC0029,PRACA_SP_01,Moto,6.42,OK
2026-06-19 10:58:25.985925,ABC0028,PRACA_RJ_02,Caminhao,31.86,OK
2026-06-19 13:06:25.985925,ABC0043,PRACA_ES_04,Caminhao,30.65,OK
2026-06-19 13:40:25.985925,ABC0031,PRACA_ES_04,Moto,9.70,OK
2026-06-19 14:02:25.985925,ABC0037,PRACA_SP_01,Carro,15.52,OK
2026-06-19 14:17:25.985925,ABC0011,PRACA_ES_04,Onibus,24.25,OK
2026-06-19 14:30:25.985925,ABC0045,PRACA_ES_04,Moto,9.19,OK
2026-06-19 14:35:25.985925,ABC0014,PRACA_SP_01,Carro,16.40,OK
2026-06-19 14:40:25.985925,ABC0019,PRACA_RJ_02,Moto,8.73,OK
2026-06-19 14:56:25.985925,ABC0031,PRACA_SP_01,Caminhao,30.90,OK
2026-06-19 15:07:25.985925,ABC0026,PRACA_RJ_02,Moto,8.60,OK
2026-06-19 15:42:25.985925,ABC0028,PRACA_SP_01,Moto,9.73,OK
2026-06-19 16:08:25.985925,ABC0026,PRACA_RJ_02,Moto,9.34,OK
2026-06-19 16:31:25.985925,ABC0003,PRACA_MG_03,Moto,7.96,OK
2026-06-19 16:43:25.985925,ABC0041,PRACA_RJ_02,Caminhao,31.91,OK
2026-06-19 16:50:25.985925,ABC0026,PRACA_ES_04,Onibus,24.22,OK
2026-06-19 16:52:25.985925,ABC0040,PRACA_ES_04,Carro,15.74,OK
2026-06-19 18:04:25.985925,ABC0006,PRACA_ES_04,Caminhao,30.91,OK
2026-06-19 19:38:25.985925,ABC0007,PRACA_ES_04,Onibus,25.66,OK
2026-06-19 22:02:25.985925,ABC0048,PRACA_ES_04,Carro,16.36,OK
2026-06-19 22:33:25.985925,ABC0028,PRACA_ES_04,Caminhao,32.13,OK
2026-06-19 22:34:25.985925,ABC0012,PRACA_SP_01,Onibus,26.77,OK
2026-06-19 22:41:25.985925,ABC0027,PRACA_MG_03,Moto,8.50,OK
2026-06-19 22:44:25.985925,ABC0025,PRACA_MG_03,Carro,13.74,OK
2026-06-19 22:51:25.985925,ABC0017,PRACA_SP_01,Carro,15.83,OK
2026-06-20 00:02:25.985925,ABC0033,PRACA_MG_03,Moto,9.91,OK
2026-06-20 00:16:25.985925,ABC0045,PRACA_RJ_02,Moto,9.31,OK
2026-06-20 01:07:25.985925,ABC0007,PRACA_SP_01,Moto,8.78,OK
2026-06-20 01:20:25.985925,ABC0027,PRACA_MG_03,Caminhao,30.35,OK
2026-06-20 01:22:25.985925,ABC0038,PRACA_RJ_02,Onibus,26.26,OK
2026-06-20 01:33:25.985925,ABC0006,PRACA_MG_03,Moto,6.10,OK
2026-06-20 01:54:25.985925,ABC0048,PRACA_RJ_02,Caminhao,33.53,OK
2026-06-20 02:07:25.985925,ABC0043,PRACA_MG_03,Moto,9.18,OK
2026-06-20 02:34:25.985925,ABC0030,PRACA_SP_01,Onibus,25.43,OK
2026-06-20 02:45:25.985925,ABC0022,PRACA_RJ_02,Carro,17.25,OK
2026-06-20 03:54:25.985925,ABC0044,PRACA_RJ_02,Onibus,25.19,OK
2026-06-20 04:20:25.985925,ABC0007,PRACA_MG_03,Caminhao,30.80,OK
2026-06-20 04:28:25.985925,ABC0012,PRACA_SP_01,Onibus,24.32,OK
2026-06-20 04:45:25.985925,ABC0049,PRACA_RJ_02,Onibus,24.17,OK
2026-06-20 06:35:25.985925,ABC0030,PRACA_ES_04,Onibus,23.05,OK
2026-06-20 06:57:25.985925,ABC0037,PRACA_SP_01,Carro,15.92,OK
2026-06-20 07:12:25.985925,ABC0028,PRACA_MG_03,Caminhao,32.12,OK
2026-06-20 07:41:25.985925,ABC0019,PRACA_MG_03,Moto,8.18,OK
2026-06-20 08:04:25.985925,ABC0031,PRACA_RJ_02,Onibus,25.79,OK
2026-06-20 09:10:25.985925,ABC0027,PRACA_ES_04,Carro,16.38,OK
2026-06-20 09:23:25.985925,ABC0025,PRACA_RJ_02,Carro,17.49,OK
2026-06-20 09:31:25.985925,ABC0011,PRACA_MG_03,Moto,8.06,OK
2026-06-20 09:46:25.985925,ABC0049,PRACA_RJ_02,Onibus,25.76,OK
2026-06-20 10:54:25.985925,ABC0024,PRACA_RJ_02,Moto,8.82,OK
2026-06-20 11:12:25.985925,ABC0005,PRACA_MG_03,Caminhao,30.72,OK
2026-06-20 11:40:25.985925,ABC0005,PRACA_RJ_02,Moto,7.10,OK
2026-06-20 12:31:25.985925,ABC0005,PRACA_RJ_02,Caminhao,33.66,OK
2026-06-20 12:37:25.985925,ABC0032,PRACA_SP_01,Carro,15.66,OK
2026-06-20 12:42:25.985925,ABC0036,PRACA_MG_03,Carro,17.16,OK
2026-06-20 13:20:25.985925,ABC0024,PRACA_RJ_02,Moto,9.65,OK
2026-06-20 14:05:25.985925,ABC0032,PRACA_MG_03,Carro,17.36,OK
2026-06-20 16:13:25.985925,ABC0042,PRACA_MG_03,Carro,14.93,OK
2026-06-20 16:54:25.985925,ABC0009,PRACA_MG_03,Carro,15.68,OK
2026-06-20 17:44:25.985925,ABC0003,PRACA_RJ_02,Moto,7.02,OK
2026-06-20 17:58:25.985925,ABC0024,PRACA_MG_03,Carro,13.69,OK
2026-06-20 18:17:25.985925,ABC0048,PRACA_RJ_02,Moto,7.09,OK
2026-06-20 19:16:25.985925,ABC0010,PRACA_RJ_02,Moto,9.62,OK
2026-06-20 19:23:25.985925,ABC0032,PRACA_MG_03,Caminhao,30.26,OK
2026-06-20 20:05:25.985925,ABC0016,PRACA_RJ_02,Moto,9.03,OK
2026-06-20 20:19:25.985925,ABC0006,PRACA_ES_04,Onibus,25.17,OK
2026-06-20 20:28:25.985925,ABC0013,PRACA_ES_04,Carro,15.55,OK
2026-06-20 20:57:25.985925,ABC0019,PRACA_MG_03,Carro,13.83,OK
2026-06-20 21:30:25.985925,ABC0033,PRACA_MG_03,Caminhao,30.89,OK
2026-06-20 23:29:25.985925,ABC0001,PRACA_MG_03,Carro,15.26,OK
2026-06-21 00:00:25.985925,ABC0006,PRACA_MG_03,Onibus,26.92,OK
2026-06-21 00:57:25.985925,ABC0029,PRACA_RJ_02,Onibus,24.83,OK
2026-06-21 00:59:25.985925,ABC0037,PRACA_RJ_02,Moto,9.76,OK
2026-06-21 01:11:25.985925,ABC0019,PRACA_MG_03,Carro,15.56,OK
2026-06-21 02:08:25.985925,ABC0028,PRACA_ES_04,Onibus,26.61,OK
2026-06-21 02:18:25.985925,ABC0005,PRACA_ES_04,Carro,16.52,OK
2026-06-21 02:42:25.985925,ABC0003,PRACA_ES_04,Carro,15.04,OK
2026-06-21 02:58:25.985925,ABC0011,PRACA_SP_01,Onibus,26.83,OK
2026-06-21 04:21:25.985925,ABC0045,PRACA_MG_03,Carro,14.99,OK
2026-06-21 05:13:25.985925,ABC0021,PRACA_RJ_02,Onibus,25.48,OK
2026-06-21 05:27:25.985925,ABC0005,PRACA_RJ_02,Carro,17.25,OK
2026-06-21 05:51:25.985925,ABC0047,PRACA_ES_04,Caminhao,30.22,OK
2026-06-21 05:55:25.985925,ABC0042,PRACA_MG_03,Onibus,26.08,OK
2026-06-21 07:59:25.985925,ABC0041,PRACA_ES_04,Moto,6.08,OK
2026-06-21 08:27:25.985925,ABC0007,PRACA_MG_03,Carro,14.78,OK
2026-06-21 09:00:25.985925,ABC0039,PRACA_RJ_02,Carro,16.80,OK
2026-06-21 09:42:25.985925,ABC0037,PRACA_RJ_02,Caminhao,32.53,OK
2026-06-21 09:48:25.985925,ABC0013,PRACA_MG_03,Onibus,23.98,OK
2026-06-21 10:52:25.985925,ABC0002,PRACA_RJ_02,Caminhao,32.85,OK
2026-06-21 11:47:25.985925,ABC0035,PRACA_SP_01,Carro,14.16,OK
2026-06-21 12:25:25.985925,ABC0006,PRACA_RJ_02,Caminhao,33.87,OK
2026-06-21 12:53:25.985925,ABC0016,PRACA_SP_01,Moto,9.12,OK
2026-06-21 13:20:25.985925,ABC0007,PRACA_MG_03,Carro,13.86,OK
2026-06-21 14:30:25.985925,ABC0047,PRACA_SP_01,Caminhao,30.52,OK
2026-06-21 15:32:25.985925,ABC0026,PRACA_SP_01,Moto,9.22,OK
2026-06-21 18:44:25.985925,ABC0001,PRACA_MG_03,Moto,8.52,OK
2026-06-21 19:12:25.985925,ABC0043,PRACA_RJ_02,Carro,17.16,OK
2026-06-21 20:06:25.985925,ABC0009,PRACA_ES_04,Onibus,25.81,OK
2026-06-21 21:01:25.985925,ABC0020,PRACA_SP_01,Carro,17.08,OK
2026-06-21 22:48:25.985925,ABC0026,PRACA_ES_04,Moto,7.55,OK
2026-06-21 23:12:25.985925,ABC0017,PRACA_SP_01,Carro,16.88,OK
2026-06-21 23:38:25.985925,ABC0047,PRACA_SP_01,Onibus,23.53,OK
2026-06-22 00:14:25.985925,ABC0022,PRACA_ES_04,Moto,6.25,OK
2026-06-22 00:35:25.985925,ABC0028,PRACA_RJ_02,Carro,14.56,OK
2026-06-22 00:39:25.985925,ABC0047,PRACA_MG_03,Moto,9.19,OK
2026-06-22 01:48:25.985925,ABC0032,PRACA_ES_04,Carro,16.54,OK
2026-06-22 01:51:25.985925,ABC0031,PRACA_RJ_02,Carro,14.22,OK
2026-06-22 01:58:25.985925,ABC0001,PRACA_RJ_02,Onibus,23.63,OK
2026-06-22 02:05:25.985925,ABC0005,PRACA_ES_04,Onibus,25.27,OK
2026-06-22 02:47:25.985925,ABC0042,PRACA_ES_04,Onibus,25.65,OK
2026-06-22 03:28:25.985925,ABC0007,PRACA_MG_03,Onibus,23.33,OK
2026-06-22 04:02:25.985925,ABC0020,PRACA_RJ_02,Carro,15.35,OK
2026-06-22 04:40:25.985925,ABC0005,PRACA_MG_03,Moto,9.56,OK
2026-06-22 05:55:25.985925,ABC0018,PRACA_RJ_02,Moto,6.84,OK
2026-06-22 05:59:25.985925,ABC0020,PRACA_MG_03,Caminhao,31.45,OK
2026-06-22 06:20:25.985925,ABC0046,PRACA_MG_03,Carro,13.94,OK
2026-06-22 06:26:25.985925,ABC0004,PRACA_MG_03,Caminhao,32.20,OK
2026-06-22 06:37:25.985925,ABC0041,PRACA_SP_01,Onibus,24.04,OK
2026-06-22 06:52:25.985925,ABC0021,PRACA_RJ_02,Onibus,24.48,OK
2026-06-22 07:45:25.985925,ABC0018,PRACA_RJ_02,Caminhao,31.69,OK
2026-06-22 09:17:25.985925,ABC0043,PRACA_SP_01,Carro,16.53,OK
2026-06-22 10:10:25.985925,ABC0028,PRACA_RJ_02,Moto,7.51,OK
2026-06-22 10:42:25.985925,ABC0049,PRACA_ES_04,Moto,6.59,OK
2026-06-22 12:43:25.985925,ABC0033,PRACA_MG_03,Caminhao,30.95,OK
2026-06-22 13:08:25.985925,ABC0042,PRACA_ES_04,Moto,7.51,OK
2026-06-22 13:54:25.985925,ABC0042,PRACA_ES_04,Caminhao,30.99,OK
2026-06-22 13:54:25.985925,ABC0022,PRACA_ES_04,Moto,7.12,OK
2026-06-22 13:58:25.985925,ABC0001,PRACA_MG_03,Caminhao,32.53,OK
2026-06-22 14:49:25.985925,ABC0039,PRACA_RJ_02,Onibus,25.83,OK
2026-06-22 15:04:25.985925,ABC0035,PRACA_MG_03,Onibus,25.59,OK
2026-06-22 15:16:25.985925,ABC0027,PRACA_RJ_02,Caminhao,30.31,OK
2026-06-22 16:11:25.985925,ABC0026,PRACA_MG_03,Carro,15.68,OK
2026-06-22 16:48:25.985925,ABC0022,PRACA_RJ_02,Onibus,26.83,OK
2026-06-22 17:37:25.985925,ABC0044,PRACA_RJ_02,Carro,15.95,OK
2026-06-22 18:38:25.985925,ABC0031,PRACA_ES_04,Carro,15.62,OK
2026-06-22 19:06:25.985925,ABC0049,PRACA_MG_03,Carro,16.94,OK
2026-06-22 19:16:25.985925,ABC0013,PRACA_ES_04,Moto,9.82,OK
2026-06-22 19:46:25.985925,ABC0001,PRACA_ES_04,Onibus,23.40,OK
2026-06-22 19:54:25.985925,ABC0049,PRACA_ES_04,Moto,8.01,OK
2026-06-22 19:57:25.985925,ABC0004,PRACA_RJ_02,Caminhao,33.54,OK
2026-06-22 21:16:25.985925,ABC0006,PRACA_ES_04,Caminhao,32.57,OK
2026-06-22 21:37:25.985925,ABC0032,PRACA_MG_03,Moto,8.98,OK
2026-06-22 21:42:25.985925,ABC0025,PRACA_RJ_02,Moto,8.92,OK
2026-06-23 00:12:25.985925,ABC0022,PRACA_ES_04,Caminhao,32.48,OK
2026-06-23 01:13:25.985925,ABC0036,PRACA_RJ_02,Caminhao,33.63,OK
2026-06-23 01:48:25.985925,ABC0035,PRACA_SP_01,Caminhao,30.59,OK
2026-06-23 01:57:25.985925,ABC0043,PRACA_RJ_02,Caminhao,32.59,OK
2026-06-23 03:14:25.985925,ABC0011,PRACA_ES_04,Carro,13.69,OK
2026-06-23 03:55:25.985925,ABC0035,PRACA_MG_03,Moto,9.96,OK
2026-06-23 04:16:25.985925,ABC0035,PRACA_MG_03,Carro,17.34,OK
2026-06-23 04:37:25.985925,ABC0032,PRACA_MG_03,Moto,9.75,OK
2026-06-23 04:59:25.985925,ABC0001,PRACA_RJ_02,Moto,7.32,OK
2026-06-23 05:02:25.985925,ABC0001,PRACA_SP_01,Carro,17.44,OK
2026-06-23 05:09:25.985925,ABC0015,PRACA_ES_04,Carro,17.43,OK
2026-06-23 07:02:25.985925,ABC0007,PRACA_MG_03,Onibus,24.64,OK
2026-06-23 07:52:25.985925,ABC0041,PRACA_SP_01,Caminhao,31.57,OK
2026-06-23 07:57:25.985925,ABC0005,PRACA_RJ_02,Carro,16.74,OK
2026-06-23 08:49:25.985925,ABC0045,PRACA_MG_03,Moto,8.07,OK
2026-06-23 09:07:25.985925,ABC0016,PRACA_SP_01,Onibus,23.88,OK
2026-06-23 09:44:25.985925,ABC0035,PRACA_ES_04,Moto,6.18,OK
2026-06-23 10:05:25.985925,ABC0018,PRACA_MG_03,Onibus,24.00,OK
2026-06-23 10:37:25.985925,ABC0033,PRACA_MG_03,Onibus,26.68,OK
2026-06-23 11:53:25.985925,ABC0043,PRACA_ES_04,Onibus,26.02,OK
2026-06-23 13:35:25.985925,ABC0040,PRACA_MG_03,Moto,9.88,OK
2026-06-23 13:56:25.985925,ABC0039,PRACA_ES_04,Carro,13.92,OK
2026-06-23 14:19:25.985925,ABC0045,PRACA_ES_04,Onibus,23.40,OK
2026-06-23 15:49:25.985925,ABC0049,PRACA_RJ_02,Moto,6.75,OK
2026-06-23 18:25:25.985925,ABC0029,PRACA_MG_03,Moto,8.04,OK
2026-06-23 18:29:25.985925,ABC0045,PRACA_MG_03,Moto,9.29,OK
2026-06-23 18:46:25.985925,ABC0014,PRACA_SP_01,Moto,9.36,OK
2026-06-23 19:40:25.985925,ABC0014,PRACA_MG_03,Carro,14.39,OK
2026-06-23 20:31:25.985925,ABC0029,PRACA_MG_03,Carro,14.25,OK
2026-06-23 20:53:25.985925,ABC0049,PRACA_ES_04,Moto,7.17,OK
2026-06-23 22:03:25.985925,ABC0049,PRACA_MG_03,Caminhao,32.88,OK
2026-06-23 23:21:25.985925,ABC0028,PRACA_MG_03,Moto,9.52,OK
2026-06-23 23:59:25.985925,ABC0012,PRACA_MG_03,Moto,7.16,OK
2026-06-24 00:17:25.985925,ABC0021,PRACA_SP_01,Onibus,24.50,OK
2026-06-24 00:38:25.985925,ABC0006,PRACA_MG_03,Caminhao,31.86,OK
2026-06-24 00:52:25.985925,ABC0045,PRACA_SP_01,Carro,16.99,OK
2026-06-24 00:53:25.985925,ABC0017,PRACA_MG_03,Carro,15.13,OK
2026-06-24 01:45:25.985925,ABC0022,PRACA_RJ_02,Onibus,26.35,OK
2026-06-24 02:23:25.985925,ABC0005,PRACA_RJ_02,Moto,7.08,OK
2026-06-24 02:55:25.985925,ABC0044,PRACA_SP_01,Caminhao,31.75,OK
2026-06-24 03:04:25.985925,ABC0004,PRACA_RJ_02,Caminhao,33.50,OK
2026-06-24 03:17:25.985925,ABC0010,PRACA_ES_04,Moto,7.40,OK
2026-06-24 03:33:25.985925,ABC0012,PRACA_MG_03,Onibus,24.63,OK
2026-06-24 03:48:25.985925,ABC0008,PRACA_ES_04,Carro,15.42,OK
2026-06-24 03:54:25.985925,ABC0022,PRACA_ES_04,Caminhao,32.54,OK
2026-06-24 04:05:25.985925,ABC0042,PRACA_ES_04,Moto,8.44,OK
2026-06-24 04:56:25.985925,ABC0026,PRACA_MG_03,Carro,15.01,OK
2026-06-24 06:19:25.985925,ABC0013,PRACA_ES_04,Caminhao,32.49,OK
2026-06-24 07:19:25.985925,ABC0036,PRACA_RJ_02,Caminhao,31.04,OK
2026-06-24 07:32:25.985925,ABC0005,PRACA_MG_03,Carro,14.67,OK
2026-06-24 07:38:25.985925,ABC0040,PRACA_ES_04,Carro,17.26,OK
2026-06-24 08:41:25.985925,ABC0036,PRACA_SP_01,Carro,16.78,OK
2026-06-24 08:49:25.985925,ABC0031,PRACA_SP_01,Onibus,24.06,OK
2026-06-24 08:55:25.985925,ABC0026,PRACA_SP_01,Onibus,24.53,OK
2026-06-24 09:07:25.985925,ABC0041,PRACA_MG_03,Carro,15.89,OK
2026-06-24 10:12:25.985925,ABC0023,PRACA_SP_01,Onibus,25.04,OK
2026-06-24 11:57:25.985925,ABC0048,PRACA_SP_01,Caminhao,32.09,OK
2026-06-24 12:42:25.985925,ABC0003,PRACA_ES_04,Onibus,24.38,OK
2026-06-24 12:53:25.985925,ABC0032,PRACA_MG_03,Moto,8.45,OK
2026-06-24 13:04:25.985925,ABC0001,PRACA_SP_01,Moto,9.08,OK
2026-06-24 14:06:25.985925,ABC0032,PRACA_SP_01,Moto,6.79,OK
2026-06-24 14:57:25.985925,ABC0034,PRACA_RJ_02,Caminhao,32.87,OK
2026-06-24 15:26:25.985925,ABC0043,PRACA_MG_03,Onibus,24.37,OK
2026-06-24 15:49:25.985925,ABC0009,PRACA_SP_01,Onibus,23.64,OK
2026-06-24 17:18:25.985925,ABC0005,PRACA_RJ_02,Caminhao,31.79,OK
2026-06-24 17:25:25.985925,ABC0012,PRACA_ES_04,Caminhao,30.99,OK
2026-06-24 19:28:25.985925,ABC0030,PRACA_RJ_02,Carro,15.83,OK
2026-06-24 21:10:25.985925,ABC0002,PRACA_ES_04,Carro,15.62,OK
2026-06-24 22:02:25.985925,ABC0009,PRACA_MG_03,Carro,13.78,OK
2026-06-24 22:06:25.985925,ABC0019,PRACA_ES_04,Carro,17.05,OK
2026-06-24 22:23:25.985925,ABC0049,PRACA_ES_04,Carro,16.52,OK
2026-06-24 22:34:25.985925,ABC0012,PRACA_MG_03,Caminhao,32.96,OK
2026-06-24 23:39:25.985925,ABC0044,PRACA_MG_03,Carro,16.27,OK
2026-06-24 23:49:25.985925,ABC0008,PRACA_MG_03,Carro,15.40,OK
2026-06-25 00:16:25.985925,ABC0037,PRACA_SP_01,Carro,17.44,OK
2026-06-25 00:57:25.985925,ABC0001,PRACA_ES_04,Moto,8.01,OK
2026-06-25 01:44:25.985925,ABC0004,PRACA_ES_04,Onibus,23.28,OK
2026-06-25 03:16:25.985925,ABC0047,PRACA_ES_04,Moto,7.61,OK
2026-06-25 04:05:25.985925,ABC0041,PRACA_RJ_02,Caminhao,33.68,OK
2026-06-25 04:32:25.985925,ABC0012,PRACA_SP_01,Caminhao,32.07,OK
2026-06-25 05:38:25.985925,ABC0002,PRACA_ES_04,Carro,16.19,OK
2026-06-25 06:13:25.985925,ABC0023,PRACA_SP_01,Caminhao,32.45,OK
2026-06-25 06:26:25.985925,ABC0048,PRACA_MG_03,Onibus,23.88,OK
2026-06-25 07:53:25.985925,ABC0030,PRACA_SP_01,Caminhao,33.29,OK
2026-06-25 08:29:25.985925,ABC0013,PRACA_RJ_02,Carro,16.24,OK
2026-06-25 08:33:25.985925,ABC0010,PRACA_MG_03,Caminhao,31.56,OK
2026-06-25 09:40:25.985925,ABC0019,PRACA_MG_03,Moto,9.89,OK
2026-06-25 10:01:25.985925,ABC0013,PRACA_RJ_02,Onibus,25.07,OK
2026-06-25 10:14:25.985925,ABC0033,PRACA_RJ_02,Carro,16.87,OK
2026-06-25 11:37:25.985925,ABC0047,PRACA_MG_03,Caminhao,30.19,OK
2026-06-25 12:53:25.985925,ABC0020,PRACA_MG_03,Carro,14.06,OK
2026-06-25 13:11:25.985925,ABC0010,PRACA_RJ_02,Onibus,23.36,OK
2026-06-25 13:45:25.985925,ABC0014,PRACA_ES_04,Moto,8.13,OK
2026-06-25 13:57:25.985925,ABC0028,PRACA_RJ_02,Caminhao,31.09,OK
2026-06-25 14:39:25.985925,ABC0024,PRACA_ES_04,Moto,8.97,OK
2026-06-25 15:04:25.985925,ABC0009,PRACA_RJ_02,Onibus,23.26,OK
2026-06-25 19:18:25.985925,ABC0025,PRACA_SP_01,Caminhao,31.88,OK
2026-06-25 19:48:25.985925,ABC0048,PRACA_ES_04,Moto,9.02,OK
2026-06-25 19:55:25.985925,ABC0026,PRACA_RJ_02,Onibus,23.98,OK
2026-06-25 20:19:25.985925,ABC0042,PRACA_RJ_02,Caminhao,33.44,OK
2026-06-25 21:26:25.985925,ABC0017,PRACA_RJ_02,Caminhao,30.91,OK
2026-06-25 21:42:25.985925,ABC0033,PRACA_RJ_02,Caminhao,30.60,OK
2026-06-25 22:35:25.985925,ABC0011,PRACA_RJ_02,Carro,15.84,OK
2026-06-25 22:54:25.985925,ABC0010,PRACA_ES_04,Carro,14.28,OK
2026-06-26 01:08:25.985925,ABC0024,PRACA_SP_01,Onibus,24.01,OK
2026-06-26 01:29:25.985925,ABC0043,PRACA_MG_03,Caminhao,32.97,OK
2026-06-26 01:37:25.985925,ABC0032,PRACA_RJ_02,Onibus,24.08,OK
2026-06-26 01:49:25.985925,ABC0012,PRACA_ES_04,Caminhao,32.84,OK
2026-06-26 02:15:25.985925,ABC0015,PRACA_SP_01,Caminhao,33.19,OK
2026-06-26 02:18:25.985925,ABC0044,PRACA_SP_01,Onibus,23.87,OK
2026-06-26 02:26:25.985925,ABC0011,PRACA_RJ_02,Onibus,23.56,OK
2026-06-26 02:27:25.985925,ABC0027,PRACA_SP_01,Carro,14.23,OK
2026-06-26 03:02:25.985925,ABC0005,PRACA_RJ_02,Caminhao,31.20,OK
