data_hora,placa,praca,tipo_veiculo,valor,status
2026-06-26 03:05:25.985925,ABC0009,PRACA_MG_03,Moto,6.43,OK
2026-06-26 03:52:25.985925,ABC0007,PRACA_RJ_02,Caminhao,30.58,OK
2026-06-26 05:54:25.985925,ABC0001,PRACA_MG_03,Moto,7.31,OK
2026-06-26 06:00:25.985925,ABC0003,PRACA_ES_04,Onibus,24.32,OK
2026-06-26 06:30:25.985925,ABC0034,PRACA_MG_03,Carro,13.83,OK
2026-06-26 06:46:25.985925,ABC0031,PRACA_ES_04,Carro,13.79,OK
2026-06-26 06:56:25.985925,ABC0046,PRACA_MG_03,Caminhao,30.08,OK
2026-06-26 08:18:25.985925,ABC0047,PRACA_SP_01,Moto,9.81,OK
2026-06-26 08:56:25.985925,ABC0007,PRACA_ES_04,Onibus,23.36,OK
2026-06-26 09:01:25.985925,ABC0012,PRACA_ES_04,Onibus,23.35,OK
2026-06-26 09:39:25.985925,ABC0008,PRACA_RJ_02,Onibus,25.61,OK
2026-06-26 13:19:25.985925,ABC0041,PRACA_RJ_02,Caminhao,32.43,OK
2026-06-26 14:29:25.985925,ABC0038,PRACA_ES_04,Caminhao,31.75,OK
2026-06-26 14:38:25.985925,ABC0020,PRACA_ES_04,Carro,14.88,OK
2026-06-26 14:38:25.985925,ABC0047,PRACA_ES_04,Carro,17.08,OK
2026-06-26 15:16:25.985925,ABC0042,PRACA_MG_03,Moto,6.13,OK
2026-06-26 16:00:25.985925,ABC0046,PRACA_RJ_02,Onibus,24.24,OK
2026-06-26 16:20:25.985925,ABC0038,PRACA_MG_03,Moto,8.60,OK
2026-06-26 16:44:25.985925,ABC0045,PRACA_ES_04,Moto,6.31,OK
2026-06-26 17:57:25.985925,ABC0044,PRACA_MG_03,Moto,6.05,OK
2026-06-26 18:55:25.985925,ABC0037,PRACA_RJ_02,Onibus,26.30,OK
2026-06-26 19:16:25.985925,ABC0022,PRACA_RJ_02,Carro,14.81,OK
2026-06-26 19:45:25.985925,ABC0012,PRACA_RJ_02,Onibus,26.05,OK
2026-06-26 20:36:25.985925,ABC0007,PRACA_MG_03,Carro,14.42,OK
2026-06-26 21:18:25.985925,ABC0019,PRACA_SP_01,Onibus,26.00,OK
2026-06-26 21:21:25.985925,ABC0017,PRACA_SP_01,Caminhao,32.14,OK
2026-06-26 21:38:25.985925,ABC0019,PRACA_SP_01,Moto,6.10,OK
2026-06-26 22:19:25.985925,ABC0043,PRACA_RJ_02,Caminhao,32.89,OK
2026-06-26 22:56:25.985925,ABC0046,PRACA_ES_04,Caminhao,33.60,OK
2026-06-26 23:05:25.985925,ABC0003,PRACA_ES_04,Caminhao,32.82,OK
2026-06-26 23:18:25.985925,ABC0034,PRACA_ES_04,Onibus,25.04,OK
2026-06-27 00:55:25.985925,ABC0043,PRACA_RJ_02,Carro,14.83,OK
2026-06-27 01:06:25.985925,ABC0025,PRACA_MG_03,Carro,17.18,OK
2026-06-27 01:36:25.985925,ABC0007,PRACA_SP_01,Moto,9.42,OK
2026-06-27 01:47:25.985925,ABC0025,PRACA_ES_04,Caminhao,33.43,OK
2026-06-27 02:40:25.985925,ABC0013,PRACA_RJ_02,Moto,9.18,OK
2026-06-27 03:36:25.985925,ABC0001,PRACA_RJ_02,Onibus,25.45,OK
2026-06-27 05:20:25.985925,ABC0020,PRACA_SP_01,Caminhao,30.06,OK
2026-06-27 05:42:25.985925,ABC0032,PRACA_RJ_02,Moto,7.17,OK
2026-06-27 05:59:25.985925,ABC0010,PRACA_MG_03,Caminhao,33.97,OK
2026-06-27 06:17:25.985925,ABC0030,PRACA_RJ_02,Onibus,24.54,OK
2026-06-27 06:18:25.985925,ABC0002,PRACA_ES_04,Carro,14.44,OK
2026-06-27 06:45:25.985925,ABC0013,PRACA_RJ_02,Caminhao,31.17,OK
2026-06-27 06:59:25.985925,ABC0033,PRACA_SP_01,Onibus,24.33,OK
2026-06-27 07:00:25.985925,ABC0024,PRACA_SP_01,Caminhao,32.53,OK
2026-06-27 07:08:25.985925,ABC0012,PRACA_ES_04,Onibus,23.40,OK
2026-06-27 07:09:25.985925,ABC0039,PRACA_MG_03,Caminhao,30.87,OK
2026-06-27 07:18:25.985925,ABC0015,PRACA_MG_03,Moto,9.32,OK
2026-06-27 08:13:25.985925,ABC0004,PRACA_MG_03,Caminhao,30.27,OK
2026-06-27 08:55:25.985925,ABC0042,PRACA_MG_03,Onibus,25.30,OK
2026-06-27 09:41:25.985925,ABC0049,PRACA_ES_04,Caminhao,33.06,OK
2026-06-27 10:42:25.985925,ABC0002,PRACA_SP_01,Carro,15.33,OK
2026-06-27 11:06:25.985925,ABC0021,PRACA_ES_04,Caminhao,30.02,OK
2026-06-27 11:32:25.985925,ABC0029,PRACA_MG_03,Onibus,23.22,OK
2026-06-27 11:58:25.985925,ABC0001,PRACA_RJ_02,Caminhao,30.97,OK
2026-06-27 15:27:25.985925,ABC0011,PRACA_ES_04,Moto,7.27,OK
2026-06-27 20:21:25.985925,ABC0021,PRACA_MG_03,Carro,13.90,OK
2026-06-27 20:48:25.985925,ABC0048,PRACA_MG_03,Caminhao,32.46,OK
2026-06-27 22:03:25.985925,ABC0028,PRACA_MG_03,Caminhao,32.56,OK
2026-06-28 00:23:25.985925,ABC0018,PRACA_MG_03,Onibus,24.80,OK
2026-06-28 00:32:25.985925,ABC0016,PRACA_RJ_02,Moto,6.83,OK
2026-06-28 01:27:25.985925,ABC0038,PRACA_SP_01,Caminhao,32.96,OK
2026-06-28 01:47:25.985925,ABC0032,PRACA_MG_03,Carro,17.05,OK
2026-06-28 02:05:25.985925,ABC0035,PRACA_RJ_02,Caminhao,33.23,OK
2026-06-28 02:14:25.985925,ABC0020,PRACA_MG_03,Caminhao,33.77,OK
2026-06-28 02:42:25.985925,ABC0043,PRACA_ES_04,Caminhao,31.23,OK
2026-06-28 03:06:25.985925,ABC0024,PRACA_MG_03,Onibus,23.16,OK
2026-06-28 03:14:25.985925,ABC0005,PRACA_MG_03,Onibus,23.33,OK
2026-06-28 03:31:25.985925,ABC0032,PRACA_MG_03,Caminhao,32.11,OK
2026-06-28 04:32:25.985925,ABC0013,PRACA_MG_03,Caminhao,32.11,OK
2026-06-28 04:39:25.985925,ABC0038,PRACA_SP_01,Onibus,24.06,OK
2026-06-28 04:57:25.985925,ABC0021,PRACA_RJ_02,Onibus,23.27,OK
2026-06-28 05:38:25.985925,ABC0007,PRACA_SP_01,Caminhao,31.30,OK
2026-06-28 05:45:25.985925,ABC0014,PRACA_MG_03,Caminhao,31.26,OK
2026-06-28 05:47:25.985925,ABC0004,PRACA_MG_03,Caminhao,30.08,OK
2026-06-28 07:13:25.985925,ABC0030,PRACA_MG_03,Onibus,25.86,OK
2026-06-28 07:32:25.985925,ABC0004,PRACA_ES_04,Onibus,24.02,OK
2026-06-28 07:53:25.985925,ABC0031,PRACA_MG_03,Carro,14.33,OK
2026-06-28 08:10:25.985925,ABC0020,PRACA_MG_03,Caminhao,30.25,OK
2026-06-28 08:42:25.985925,ABC0018,PRACA_RJ_02,Caminhao,31.31,OK
2026-06-28 11:08:25.985925,ABC0013,PRACA_MG_03,Onibus,25.38,OK
2026-06-28 12:32:25.985925,ABC0019,PRACA_RJ_02,Carro,14.70,OK
2026-06-28 12:55:25.985925,ABC0002,PRACA_ES_04,Carro,15.64,OK
2026-06-28 13:59:25.985925,ABC0012,PRACA_RJ_02,Onibus,23.12,OK
2026-06-28 14:03:25.985925,ABC0003,PRACA_MG_03,Moto,9.37,OK
2026-06-28 15:11:25.985925,ABC0017,PRACA_ES_04,Caminhao,31.38,OK
2026-06-28 15:17:25.985925,ABC0024,PRACA_ES_04,Caminhao,32.84,OK
2026-06-28 16:05:25.985925,ABC0032,PRACA_SP_01,Moto,7.93,OK
2026-06-28 16:13:25.985925,ABC0010,PRACA_RJ_02,Onibus,24.36,OK
2026-06-28 17:16:25.985925,ABC0027,PRACA_ES_04,Carro,15.05,OK
2026-06-28 18:16:25.985925,ABC0005,PRACA_MG_03,Onibus,23.88,OK
2026-06-28 19:03:25.985925,ABC0002,PRACA_MG_03,Carro,13.70,OK
2026-06-28 19:27:25.985925,ABC0049,PRACA_MG_03,Caminhao,33.47,OK
2026-06-28 19:46:25.985925,ABC0033,PRACA_MG_03,Carro,16.38,OK
2026-06-28 20:10:25.985925,ABC0012,PRACA_ES_04,Caminhao,33.24,OK
2026-06-28 20:10:25.985925,ABC0022,PRACA_RJ_02,Caminhao,30.11,OK
2026-06-28 20:35:25.985925,ABC0028,PRACA_MG_03,Onibus,26.66,OK
2026-06-28 21:47:25.985925,ABC0041,PRACA_ES_04,Moto,6.62,OK
2026-06-28 22:14:25.985925,ABC0028,PRACA_RJ_02,Carro,14.78,OK
2026-06-28 22:56:25.985925,ABC0041,PRACA_SP_01,Caminhao,30.63,OK
2026-06-29 00:37:25.985925,ABC0028,PRACA_MG_03,Moto,7.42,OK
2026-06-29 01:36:25.985925,ABC0027,PRACA_MG_03,Carro,14.49,OK
2026-06-29 02:18:25.985925,ABC0022,PRACA_MG_03,Onibus,23.69,OK
2026-06-29 04:05:25.985925,ABC0003,PRACA_RJ_02,Carro,15.43,OK
2026-06-29 04:17:25.985925,ABC0033,PRACA_RJ_02,Carro,14.32,OK
2026-06-29 05:08:25.985925,ABC0027,PRACA_SP_01,Moto,8.84,OK
2026-06-29 07:06:25.985925,ABC0040,PRACA_SP_01,Caminhao,31.27,OK
2026-06-29 08:10:25.985925,ABC0002,PRACA_MG_03,Caminhao,32.49,OK
2026-06-29 09:10:25.985925,ABC0017,PRACA_RJ_02,Caminhao,33.33,OK
2026-06-29 10:09:25.985925,ABC0002,PRACA_MG_03,Onibus,26.37,OK
2026-06-29 10:21:25.985925,ABC0014,PRACA_MG_03,Onibus,26.49,OK
2026-06-29 10:33:25.985925,ABC0023,PRACA_SP_01,Carro,14.86,OK
2026-06-29 11:40:25.985925,ABC0035,PRACA_RJ_02,Carro,15.14,OK
2026-06-29 14:43:25.985925,ABC0028,PRACA_RJ_02,Carro,16.59,OK
2026-06-29 15:05:25.985925,ABC0002,PRACA_ES_04,Onibus,25.76,OK
2026-06-29 15:12:25.985925,ABC0036,PRACA_SP_01,Onibus,23.27,OK
2026-06-29 15:18:25.985925,ABC0021,PRACA_SP_01,Carro,16.62,OK
2026-06-29 15:28:25.985925,ABC0006,PRACA_RJ_02,Onibus,26.69,OK
2026-06-29 15:58:25.985925,ABC0025,PRACA_RJ_02,Caminhao,30.51,OK
2026-06-29 16:42:25.985925,ABC0030,PRACA_RJ_02,Onibus,26.93,OK
2026-06-29 17:59:25.985925,ABC0008,PRACA_ES_04,Carro,16.58,OK
2026-06-29 19:12:25.985925,ABC0022,PRACA_ES_04,Caminhao,30.46,OK
2026-06-29 19:18:25.985925,ABC0021,PRACA_MG_03,Onibus,26.03,OK
2026-06-29 19:31:25.985925,ABC0008,PRACA_ES_04,Carro,13.79,OK
2026-06-29 19:55:25.985925,ABC0018,PRACA_MG_03,Carro,13.63,OK
2026-06-29 20:01:25.985925,ABC0016,PRACA_RJ_02,Caminhao,31.94,OK
2026-06-29 20:21:25.985925,ABC0029,PRACA_RJ_02,Caminhao,30.56,OK
2026-06-29 22:14:25.985925,ABC0040,PRACA_RJ_02,Caminhao,31.55,OK
2026-06-29 23:37:25.985925,ABC0013,PRACA_RJ_02,Caminhao,32.30,OK
2026-06-30 00:10:25.985925,ABC0010,PRACA_RJ_02,Moto,6.75,OK
2026-06-30 01:08:25.985925,ABC0031,PRACA_SP_01,Moto,8.04,OK
2026-06-30 02:32:25.985925,ABC0006,PRACA_SP_01,Moto,7.10,OK
2026-06-30 02:39:25.985925,ABC0008,PRACA_RJ_02,Onibus,26.70,OK
2026-06-30 03:45:25.985925,ABC0008,PRACA_SP_01,Carro,14.13,OK
2026-06-30 04:12:25.985925,ABC0033,PRACA_MG_03,Moto,8.02,OK
2026-06-30 04:47:25.985925,ABC0027,PRACA_MG_03,Carro,16.10,OK
2026-06-30 06:15:25.985925,ABC0047,PRACA_SP_01,Onibus,24.86,OK
2026-06-30 06:35:25.985925,ABC0042,PRACA_RJ_02,Moto,6.54,OK
2026-06-30 07:20:25.985925,ABC0026,PRACA_ES_04,Moto,8.96,OK
2026-06-30 08:08:25.985925,ABC0024,PRACA_SP_01,Caminhao,30.72,OK
2026-06-30 08:31:25.985925,ABC0005,PRACA_SP_01,Moto,9.37,OK
2026-06-30 08:35:25.985925,ABC0044,PRACA_SP_01,Caminhao,30.07,OK
2026-06-30 08:43:25.985925,ABC0009,PRACA_ES_04,Onibus,24.95,OK
2026-06-30 08:44:25.985925,ABC0023,PRACA_RJ_02,Carro,13.91,OK
2026-06-30 09:05:25.985925,ABC0017,PRACA_ES_04,Carro,14.87,OK
2026-06-30 09:12:25.985925,ABC0011,PRACA_SP_01,Moto,6.99,OK
2026-06-30 10:05:25.985925,ABC0028,PRACA_ES_04,Moto,6.61,OK
2026-06-30 11:05:25.985925,ABC0017,PRACA_ES_04,Caminhao,31.97,OK
2026-06-30 11:47:25.985925,ABC0004,PRACA_ES_04,Moto,8.09,OK
2026-06-30 12:04:25.985925,ABC0005,PRACA_ES_04,Onibus,23.83,OK
2026-06-30 12:22:25.985925,ABC0002,PRACA_MG_03,Caminhao,32.18,OK
2026-06-30 12:29:25.985925,ABC0019,PRACA_ES_04,Onibus,25.08,OK
2026-06-30 12:42:25.985925,ABC0026,PRACA_RJ_02,Moto,7.17,OK
2026-06-30 12:51:25.985925,ABC0024,PRACA_MG_03,Caminhao,31.56,OK
2026-06-30 15:10:25.985925,ABC0045,PRACA_SP_01,Onibus,23.32,OK
2026-06-30 16:38:25.985925,ABC0036,PRACA_ES_04,Carro,16.02,OK
2026-06-30 16:38:25.985925,ABC0001,PRACA_MG_03,Caminhao,32.92,OK
2026-06-30 17:07:25.985925,ABC0003,PRACA_ES_04,Onibus,25.47,OK
2026-06-30 17:28:25.985925,ABC0002,PRACA_MG_03,Carro,16.36,OK
2026-06-30 17:28:25.985925,ABC0003,PRACA_SP_01,Caminhao,33.86,OK
2026-06-30 17:39:25.985925,ABC0040,PRACA_MG_03,Carro,17.41,OK
2026-06-30 18:14:25.985925,ABC0049,PRACA_SP_01,Onibus,24.65,OK
2026-06-30 19:01:25.985925,ABC0013,PRACA_RJ_02,Carro,14.33,OK
2026-06-30 19:34:25.985925,ABC0015,PRACA_MG_03,Onibus,27.00,OK
2026-06-30 19:47:25.985925,ABC0041,PRACA_SP_01,Onibus,25.86,OK
2026-06-30 20:53:25.985925,ABC0040,PRACA_MG_03,Carro,15.68,OK
2026-06-30 22:29:25.985925,ABC0033,PRACA_MG_03,Moto,9.21,OK
2026-06-30 22:35:25.985925,ABC0003,PRACA_MG_03,Onibus,24.14,OK
2026-06-30 23:46:25.985925,ABC0020,PRACA_ES_04,Moto,9.55,OK
2026-07-01 00:43:25.985925,ABC0045,PRACA_SP_01,Onibus,23.04,OK
2026-07-01 04:16:25.985925,ABC0037,PRACA_SP_01,Onibus,23.81,OK
2026-07-01 04:17:25.985925,ABC0012,PRACA_ES_04,Caminhao,33.32,OK
2026-07-01 07:07:25.985925,ABC0002,PRACA_RJ_02,Caminhao,32.48,OK
2026-07-01 07:28:25.985925,ABC0036,PRACA_RJ_02,Moto,7.04,OK
2026-07-01 07:37:25.985925,ABC0001,PRACA_ES_04,Moto,7.29,OK
2026-07-01 07:44:25.985925,ABC0032,PRACA_SP_01,Onibus,24.81,OK
2026-07-01 08:02:25.985925,ABC0036,PRACA_RJ_02,Moto,7.52,OK
2026-07-01 08:51:25.985925,ABC0024,PRACA_ES_04,Carro,17.35,OK
2026-07-01 09:40:25.985925,ABC0019,PRACA_MG_03,Moto,7.35,OK
2026-07-01 10:56:25.985925,ABC0027,PRACA_ES_04,Carro,16.93,OK
2026-07-01 13:23:25.985925,ABC0047,PRACA_SP_01,Caminhao,30.95,OK
2026-07-01 13:46:25.985925,ABC0027,PRACA_SP_01,Caminhao,31.73,OK
2026-07-01 15:39:25.985925,ABC0006,PRACA_ES_04,Moto,7.48,OK
2026-07-01 16:00:25.985925,ABC0009,PRACA_SP_01,Moto,7.62,OK
2026-07-01 16:43:25.985925,ABC0027,PRACA_RJ_02,Moto,8.74,OK
2026-07-01 17:56:25.985925,ABC0031,PRACA_MG_03,Carro,16.94,OK
2026-07-01 18:05:25.985925,ABC0016,PRACA_ES_04,Moto,9.92,OK
2026-07-01 18:47:25.985925,ABC0008,PRACA_MG_03,Onibus,26.30,OK
2026-07-01 20:22:25.985925,ABC0020,PRACA_MG_03,Carro,15.07,OK
2026-07-01 21:45:25.985925,ABC0008,PRACA_SP_01,Moto,9.51,OK
2026-07-01 22:16:25.985925,ABC0046,PRACA_ES_04,Carro,16.32,OK
2026-07-01 23:25:25.985925,ABC0042,PRACA_RJ_02,Caminhao,30.12,OK
2026-07-01 23:47:25.985925,ABC0030,PRACA_SP_01,Onibus,25.10,OK
2026-07-02 03:31:25.985925,ABC0032,PRACA_SP_01,Caminhao,30.13,OK
2026-07-02 04:28:25.985925,ABC0028,PRACA_ES_04,Moto,6.25,OK
2026-07-02 05:51:25.985925,ABC0037,PRACA_RJ_02,Caminhao,30.23,OK
2026-07-02 05:52:25.985925,ABC0012,PRACA_SP_01,Caminhao,31.38,OK
2026-07-02 06:53:25.985925,ABC0017,PRACA_SP_01,Caminhao,31.76,OK
2026-07-02 07:39:25.985925,ABC0013,PRACA_ES_04,Onibus,25.94,OK
2026-07-02 07:49:25.985925,ABC0014,PRACA_ES_04,Caminhao,33.09,OK
2026-07-02 08:12:25.985925,ABC0011,PRACA_SP_01,Moto,9.90,OK
2026-07-02 08:51:25.985925,ABC0029,PRACA_MG_03,Moto,8.47,OK
2026-07-02 10:34:25.985925,ABC0028,PRACA_ES_04,Carro,15.63,OK
2026-07-02 10:50:25.985925,ABC0033,PRACA_MG_03,Onibus,23.01,OK
2026-07-02 10:57:25.985925,ABC0021,PRACA_SP_01,Onibus,24.74,OK
2026-07-02 11:07:25.985925,ABC0035,PRACA_ES_04,Onibus,26.21,OK
2026-07-02 12:40:25.985925,ABC0027,PRACA_MG_03,Caminhao,32.51,OK
2026-07-02 13:11:25.985925,ABC0027,PRACA_MG_03,Carro,14.43,OK
2026-07-02 13:28:25.985925,ABC0010,PRACA_SP_01,Carro,15.62,OK
2026-07-02 15:39:25.985925,ABC0034,PRACA_MG_03,Caminhao,30.25,OK
2026-07-02 16:19:25.985925,ABC0022,PRACA_ES_04,Caminhao,32.79,OK
2026-07-02 16:45:25.985925,ABC0014,PRACA_RJ_02,Caminhao,31.12,OK
2026-07-02 16:54:25.985925,ABC0008,PRACA_RJ_02,Carro,17.44,OK
2026-07-02 17:34:25.985925,ABC0042,PRACA_ES_04,Onibus,23.08,OK
2026-07-02 17:46:25.985925,ABC0039,PRACA_RJ_02,Caminhao,33.54,OK
2026-07-02 18:07:25.985925,ABC0046,PRACA_ES_04,Carro,16.04,OK
2026-07-02 19:45:25.985925,ABC0045,PRACA_RJ_02,Moto,8.17,OK
2026-07-02 19:53:25.985925,ABC0020,PRACA_MG_03,Onibus,23.18,OK
2026-07-02 20:34:25.985925,ABC0049,PRACA_ES_04,Carro,17.50,OK
2026-07-02 21:16:25.985925,ABC0033,PRACA_ES_04,Moto,9.14,OK
2026-07-02 23:47:25.985925,ABC0018,PRACA_SP_01,Moto,8.89,OK
2026-07-03 01:23:25.985925,ABC0011,PRACA_MG_03,Carro,17.44,OK
2026-07-03 02:14:25.985925,ABC0016,PRACA_RJ_02,Onibus,26.15,OK
2026-07-03 02:27:25.985925,ABC0024,PRACA_MG_03,Onibus,26.33,OK
2026-07-03 08:17:25.985925,ABC0014,PRACA_ES_04,Caminhao,32.60,OK
2026-07-03 10:29:25.985925,ABC0048,PRACA_MG_03,Moto,6.16,OK
2026-07-03 11:03:25.985925,ABC0017,PRACA_MG_03,Caminhao,32.32,OK
2026-07-03 11:44:25.985925,ABC0012,PRACA_SP_01,Caminhao,31.22,OK
2026-07-03 11:53:25.985925,ABC0004,PRACA_SP_01,Carro,13.70,OK
2026-07-03 13:00:25.985925,ABC0005,PRACA_RJ_02,Moto,7.81,OK
2026-07-03 13:10:25.985925,ABC0006,PRACA_SP_01,Onibus,24.00,OK
2026-07-03 13:19:25.985925,ABC0039,PRACA_ES_04,Carro,16.94,OK
2026-07-03 13:34:25.985925,ABC0031,PRACA_MG_03,Moto,8.15,OK
2026-07-03 14:00:25.985925,ABC0034,PRACA_ES_04,Carro,17.00,OK
2026-07-03 16:13:25.985925,ABC0008,PRACA_SP_01,Onibus,26.54,OK
2026-07-03 16:44:25.985925,ABC0036,PRACA_RJ_02,Caminhao,30.55,OK
2026-07-03 16:49:25.985925,ABC0011,PRACA_MG_03,Moto,8.30,OK
2026-07-03 17:26:25.985925,ABC0014,PRACA_MG_03,Onibus,26.61,OK
2026-07-03 17:37:25.985925,ABC0020,PRACA_MG_03,Carro,16.03,OK
2026-07-03 17:52:25.985925,ABC0021,PRACA_ES_04,Caminhao,31.36,OK
2026-07-03 18:51:25.985925,ABC0020,PRACA_ES_04,Moto,9.97,OK
2026-07-03 19:08:25.985925,ABC0041,PRACA_RJ_02,Caminhao,30.31,OK
2026-07-03 20:42:25.985925,ABC0026,PRACA_RJ_02,Moto,7.81,OK
2026-07-03 21:07:25.985925,ABC0010,PRACA_SP_01,Caminhao,32.22,OK
2026-07-03 21:42:25.985925,ABC0001,PRACA_MG_03,Caminhao,32.57,OK
2026-07-03 21:48:25.985925,ABC0019,PRACA_MG_03,Onibus,24.68,OK
2026-07-03 23:16:25.985925,ABC0042,PRACA_MG_03,Caminhao,32.20,OK
2026-07-04 00:27:25.985925,ABC0033,PRACA_SP_01,Caminhao,32.17,OK
2026-07-04 00:46:25.985925,ABC0006,PRACA_SP_01,Onibus,25.71,OK
2026-07-04 00:48:25.985925,ABC0032,PRACA_RJ_02,Onibus,23.23,OK
2026-07-04 03:50:25.985925,ABC0024,PRACA_RJ_02,Onibus,23.63,OK
2026-07-04 04:21:25.985925,ABC0011,PRACA_ES_04,Moto,9.50,OK
2026-07-04 04:58:25.985925,ABC0034,PRACA_SP_01,Moto,6.64,OK
2026-07-04 05:35:25.985925,ABC0034,PRACA_MG_03,Onibus,24.05,OK
2026-07-04 09:19:25.985925,ABC0033,PRACA_RJ_02,Carro,14.61,OK
